CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,USER_ID,NAME,CITY,GENDER
U001109,-241,3,1502.23,5,4,4,544,Champions,U001109,Christian Jacobs,Port Samuel,Other
U001111,-189,2,570.4,5,2,2,522,Potential Loyalists,U001111,Kelli Reed,Brookstown,Other
U001112,-138,2,837.84,4,2,3,423,Potential Loyalists,U001112,Michael Lee,New Joshuaview,Female
U001113,71,3,633.75,3,4,2,342,Need Attention,U001113,Raymond Forbes,Osbornmouth,Male
U001114,68,1,84.79,3,1,1,311,Need Attention,U001114,Thomas Golden,Lake Jill,Female
U001115,18,1,274.97,3,1,1,311,Need Attention,U001115,David Barnes,Connorside,Female
U001116,70,2,1665.64,3,2,4,324,Need Attention,U001116,Melissa Rios,New Jennifer,Female
U001117,93,4,3288.09,3,5,5,355,Need Attention,U001117,Alexis Beck,East Mandyhaven,Female
U001118,103,1,1742.92,2,1,4,214,Hibernating,U001118,Joseph Thompson,Thompsontown,Female
U001119,102,3,586.62,2,4,2,242,At Risk,U001119,Ann Wilson,Davisland,Other
U001120,129,2,1587.0,2,2,4,224,Hibernating,U001120,Christopher Stewart,Stevenbury,Male
U001122,214,3,783.44,2,4,3,243,At Risk,U001122,Annette Gutierrez,Heidiview,Female
U001123,-144,4,2835.77,4,5,5,455,Loyal Customers,U001123,Michael Cox,Port Brendaberg,Female
U001124,208,1,769.71,2,1,3,213,Hibernating,U001124,Jason Park,Christopherborough,Other
U001125,43,2,4392.19,3,2,5,325,Need Attention,U001125,Taylor Johnson,South Brenda,Female
U001126,-303,3,994.47,5,4,3,543,Loyal Customers,U001126,Nicholas Chapman,East Robertmouth,Female
U001128,245,2,249.2,1,2,1,121,Hibernating,U001128,Heather Simon,Carolynfort,Female
U001129,270,2,516.02,1,2,2,122,Hibernating,U001129,Kevin Arellano,South Ronaldview,Other
U001130,-110,3,3485.02,4,4,5,445,Loyal Customers,U001130,Richard Johnson,New Karen,Male
U001131,-80,5,2083.52,4,5,4,454,Loyal Customers,U001131,Mason Choi,Fostermouth,Female
U001132,252,4,3350.1,1,5,5,155,At Risk,U001132,Dylan Andrade,Davisbury,Male
U001133,168,3,4797.17,2,4,5,245,At Risk,U001133,Angela Rowe,Halefort,Female
U001135,-58,4,2285.98,4,5,5,455,Loyal Customers,U001135,Jessica Coleman,East Nicoleburgh,Female
U001136,186,3,2370.03,2,4,5,245,At Risk,U001136,Mike Morgan,East Vincent,Male
U001137,131,3,1776.77,2,4,4,244,At Risk,U001137,Kevin Davis,Larryfort,Female
U001138,250,2,2095.59,1,2,4,124,Hibernating,U001138,Susan Fisher,Drakestad,Other
U001139,98,4,3960.11,2,5,5,255,At Risk,U001139,Craig Huffman,Parkstown,Male
U001140,68,1,152.24,3,1,1,311,Need Attention,U001140,Susan Morales,New Lindsaymouth,Other
U001141,186,1,415.34,2,1,2,212,Hibernating,U001141,Kimberly Joseph,Bergland,Other
U001142,-55,4,2357.66,4,5,5,455,Loyal Customers,U001142,Matthew Villa,South Juanville,Female
U001144,35,4,3938.08,3,5,5,355,Need Attention,U001144,Sean Evans,Wrightland,Male
U001145,-118,4,2465.51,4,5,5,455,Loyal Customers,U001145,David Thomas,Barkerbury,Male
U001146,-170,1,465.01,4,1,2,412,Potential Loyalists,U001146,Rebecca Randolph,East Chelseaville,Other
U001148,-19,1,202.84,3,1,1,311,Need Attention,U001148,Ryan Wilson,Lake Lauren,Other
U001149,-182,1,195.36,5,1,1,511,Potential Loyalists,U001149,Thomas Hodges,Walterton,Female
U001150,35,2,452.48,3,2,2,322,Need Attention,U001150,Renee Gregory,West Joseph,Other
U001151,1,7,5758.99,3,5,5,355,Need Attention,U001151,Theresa Flores,New Keithmouth,Female
U001152,280,3,1482.84,1,4,4,144,At Risk,U001152,Cynthia Murphy,Matthewstad,Male
U001153,313,4,1725.72,1,5,4,154,At Risk,U001153,Edward Dickerson,Scottton,Male
U001157,6,4,3497.59,3,5,5,355,Need Attention,U001157,Collin Robinson,Piercestad,Female
U001158,3,1,233.91,3,1,1,311,Need Attention,U001158,Robert Greene,Perezfurt,Female
U001160,-271,5,2882.7,5,5,5,555,Champions,U001160,Diana Vega,Lopeztown,Female
U001161,214,4,2982.15,2,5,5,255,At Risk,U001161,Dillon Harvey,Chelseaburgh,Male
U001162,25,1,521.7,3,1,2,312,Need Attention,U001162,Thomas Davis,Port Robin,Male
U001163,14,2,2522.62,3,2,5,325,Need Attention,U001163,Jennifer Allen,West Calvin,Other
U001164,-87,3,838.33,4,4,3,443,Loyal Customers,U001164,Becky Stevens,Porterville,Other
U001165,292,2,208.11,1,2,1,121,Hibernating,U001165,Mary Wiggins,Lake Antoniochester,Male
U001166,13,1,105.48,3,1,1,311,Need Attention,U001166,Wendy Atkins,Lake Kimberlyside,Other
U001167,-149,1,808.25,4,1,3,413,Potential Loyalists,U001167,Samuel Carey,West Reginaldhaven,Male
U001168,105,1,3618.88,2,1,5,215,Hibernating,U001168,Scott Cobb,Lake Garychester,Female
U001170,31,5,1321.22,3,5,4,354,Need Attention,U001170,Katherine Peterson,Ashleyton,Male
U001171,-316,1,1090.84,5,1,3,513,Potential Loyalists,U001171,Earl Roberts,Kristopherburgh,Other
U001172,179,1,72.73,2,1,1,211,Hibernating,U001172,Kevin Marquez,Micheleview,Female
U001173,-265,3,1420.23,5,4,4,544,Champions,U001173,Anthony Lewis,Woodsburgh,Male
U001174,280,1,26.74,1,1,1,111,Hibernating,U001174,Dawn Matthews,Port Alicia,Male
U001175,123,1,907.64,2,1,3,213,Hibernating,U001175,Penny Smith,West Charlotte,Male
U001176,214,6,3089.46,2,5,5,255,At Risk,U001176,David Gonzalez,Lake James,Female
U001177,191,3,733.53,2,4,3,243,At Risk,U001177,Raymond Garcia,Port Brianshire,Male
U001178,-29,5,1075.69,3,5,3,353,Need Attention,U001178,John Robles,Lake Jennifer,Other
U001180,-297,3,1081.68,5,4,3,543,Loyal Customers,U001180,Kathleen Woods,East Timothymouth,Female
U001181,125,3,484.37,2,4,2,242,At Risk,U001181,James Daniels,Callahanville,Other
U001182,-148,3,606.82,4,4,2,442,Loyal Customers,U001182,Scott Day,Travisburgh,Female
U001183,-8,1,1436.46,3,1,4,314,Need Attention,U001183,Timothy Campbell,Ericahaven,Other
U001184,118,1,23.32,2,1,1,211,Hibernating,U001184,Scott Rowland,Simpsonburgh,Other
U001185,-174,1,218.84,4,1,1,411,Potential Loyalists,U001185,Ryan Torres,East Kimberly,Female
U001186,126,3,2211.07,2,4,4,244,At Risk,U001186,Jason Shaw,Saraborough,Female
U001187,155,3,2058.97,2,4,4,244,At Risk,U001187,Eric Moore,West Sue,Female
U001188,-192,1,1694.78,5,1,4,514,Potential Loyalists,U001188,Desiree Kramer,Dustinmouth,Female
U001189,216,4,659.26,2,5,2,252,At Risk,U001189,Maria Stewart,Brownchester,Male
U001191,219,4,3126.26,2,5,5,255,At Risk,U001191,Ronald Reyes,Danielbury,Other
U001192,-310,1,1212.47,5,1,3,513,Potential Loyalists,U001192,Jennifer David,Wattsfort,Male
U001193,337,4,3088.07,1,5,5,155,At Risk,U001193,Valerie Willis,Samuelport,Female
U001194,219,1,1804.51,2,1,4,214,Hibernating,U001194,Dennis Brady,Audreyside,Male
U001195,-24,4,2303.76,3,5,5,355,Need Attention,U001195,John Armstrong,Port Kristimouth,Other
U001196,129,3,741.56,2,4,3,243,At Risk,U001196,Michael Mejia,Masonview,Other
U001197,-115,1,1463.26,4,1,4,414,Potential Loyalists,U001197,Julie Johnson,Port Allisonhaven,Other
U001198,336,3,984.35,1,4,3,143,At Risk,U001198,Ariel Forbes,Cynthialand,Male
U001199,-185,1,974.51,5,1,3,513,Potential Loyalists,U001199,Terri Norman,Bishopborough,Male
U001200,277,3,2612.5,1,4,5,145,At Risk,U001200,Katie Jordan,Lake Barbara,Female
U001201,-227,2,2769.43,5,2,5,525,Potential Loyalists,U001201,Kimberly Stevenson,Adamfurt,Female
U001202,-267,3,1173.79,5,4,3,543,Loyal Customers,U001202,Jeffrey Simmons,Patriciashire,Female
U001203,312,2,2610.6,1,2,5,125,Hibernating,U001203,Kendra Harris,New Michael,Other
U001204,190,3,1288.26,2,4,4,244,At Risk,U001204,Monica Hebert,East Kelsey,Female
U001205,-139,4,957.36,4,5,3,453,Loyal Customers,U001205,Natalie Blackburn,South Brandon,Male
U001206,-82,2,708.14,4,2,3,423,Potential Loyalists,U001206,James Wise,East Katherineville,Female
U001208,-30,2,1936.49,3,2,4,324,Need Attention,U001208,Stephen Smith,Sonyaland,Female
U001209,92,2,367.37,3,2,2,322,Need Attention,U001209,Melanie Turner,West Jessicamouth,Other
U001210,-16,1,219.95,3,1,1,311,Need Attention,U001210,Melanie Thompson,Farmerton,Other
U001211,7,3,392.54,3,4,2,342,Need Attention,U001211,Jason Singh,East Sharon,Other
U001212,94,2,1131.39,3,2,3,323,Need Attention,U001212,Judy Patrick,South Jamesfurt,Female
U001213,239,1,188.82,1,1,1,111,Hibernating,U001213,Regina Baker,Johnsonberg,Male
U001214,3,3,3040.2,3,4,5,345,Need Attention,U001214,Brandon Bennett,South Vanessaville,Female
U001215,-223,1,399.06,5,1,2,512,Potential Loyalists,U001215,Steven Perry,West Thomasview,Other
U001216,153,6,3961.92,2,5,5,255,At Risk,U001216,Diana Diaz,East Jeffrey,Female
U001218,131,3,1918.65,2,4,4,244,At Risk,U001218,Kevin Page,Kathleenberg,Female
U001219,-277,1,3227.9,5,1,5,515,Potential Loyalists,U001219,Nicholas Thomas,Port Jamesburgh,Other
U001220,-288,1,661.52,5,1,2,512,Potential Loyalists,U001220,Cynthia Conley,Webbstad,Other
U001221,-144,3,770.59,4,4,3,443,Loyal Customers,U001221,Molly Arellano,Amyville,Female
U001223,164,3,3078.16,2,4,5,245,At Risk,U001223,Elizabeth Peterson,New Davidbury,Female
U001224,-240,6,720.47,5,5,3,553,Loyal Customers,U001224,Maria Martinez,Tranland,Male
U001225,108,3,1919.19,2,4,4,244,At Risk,U001225,Teresa White,Lake Julie,Other
U001226,323,1,148.45,1,1,1,111,Hibernating,U001226,Kimberly Hart,West Erik,Male
U001227,333,1,1047.18,1,1,3,113,Hibernating,U001227,Cynthia Trevino,Garrisonview,Other
U001228,-10,1,326.9,3,1,2,312,Need Attention,U001228,Tanya Morales,Morrisport,Female
U001229,-285,2,1809.2,5,2,4,524,Potential Loyalists,U001229,John Peters,Port Robertberg,Male
U001230,107,1,490.82,2,1,2,212,Hibernating,U001230,Ethan Stanton,Vargasbury,Female
U001234,19,1,83.52,3,1,1,311,Need Attention,U001234,Patricia Rodriguez,Blakebury,Female
U001235,-143,4,817.94,4,5,3,453,Loyal Customers,U001235,Christopher Dennis,Lake Danielview,Other
U001236,239,1,313.99,1,1,2,112,Hibernating,U001236,Jessica Conway,North Jenniferfort,Female
U001238,-284,2,1486.9,5,2,4,524,Potential Loyalists,U001238,Daniel Massey,Bettychester,Other
U001239,107,1,336.84,2,1,2,212,Hibernating,U001239,Jennifer Williams,South Lisachester,Other
U001240,-145,1,74.93,4,1,1,411,Potential Loyalists,U001240,Anthony Bradley,Phammouth,Male
U001241,-288,2,3370.05,5,2,5,525,Potential Loyalists,U001241,Jon Cardenas,West Stephenview,Female
U001242,145,1,325.91,2,1,2,212,Hibernating,U001242,Ethan Hansen,West Michaelside,Male
U001243,205,1,1412.67,2,1,4,214,Hibernating,U001243,Mary Perez,Fowlerfurt,Male
U001244,-108,2,273.63,4,2,1,421,Potential Loyalists,U001244,Melissa Washington,Allenborough,Other
U001245,-86,2,556.55,4,2,2,422,Potential Loyalists,U001245,Regina Graves,East Clarencefurt,Other
U001246,-16,1,295.31,3,1,2,312,Need Attention,U001246,Dustin Peterson,Christinaland,Female
U001247,69,2,1253.27,3,2,3,323,Need Attention,U001247,Jeffrey Mckenzie,South Jeffreybury,Male
U001248,134,2,103.2,2,2,1,221,Hibernating,U001248,Jeremiah Wong,Masseychester,Female
U001249,62,4,1745.59,3,5,4,354,Need Attention,U001249,Yesenia Lee,Francisstad,Male
U001250,-47,2,856.44,4,2,3,423,Potential Loyalists,U001250,Joseph Wood,West Michelle,Other
U001252,-211,2,1023.41,5,2,3,523,Potential Loyalists,U001252,Cassandra Cortez,Montgomeryfort,Male
U001253,-271,1,791.6,5,1,3,513,Potential Loyalists,U001253,Calvin Forbes,Thomasberg,Other
U001254,162,3,670.16,2,4,3,243,At Risk,U001254,Michael Blevins,Padillaberg,Male
U001255,-230,3,2561.86,5,4,5,545,Champions,U001255,Jason Hayes,Port Amber,Female
U001256,-80,3,823.29,4,4,3,443,Loyal Customers,U001256,Leonard Smith,New Brycechester,Other
U001257,196,3,1209.26,2,4,3,243,At Risk,U001257,Jessica Wright,West Christopherfurt,Male
U001258,-181,1,1001.67,5,1,3,513,Potential Loyalists,U001258,Stacy Hughes,Isaacport,Male
U001260,-147,4,2376.91,4,5,5,455,Loyal Customers,U001260,Christopher Hayes,New Brianstad,Female
U001261,77,1,156.02,3,1,1,311,Need Attention,U001261,Aaron Galloway,Micheleburgh,Female
U001262,-272,2,393.1,5,2,2,522,Potential Loyalists,U001262,Christine White,New Neil,Other
U001263,-153,1,40.8,4,1,1,411,Potential Loyalists,U001263,Scott Singleton,New Benjaminside,Other
U001264,-19,4,914.89,3,5,3,353,Need Attention,U001264,Laura Martinez,New April,Female
U001266,145,1,40.84,2,1,1,211,Hibernating,U001266,Donald Horne,Brianfort,Male
U001267,290,1,134.65,1,1,1,111,Hibernating,U001267,Renee Zimmerman,Rhondashire,Female
U001269,89,1,78.11,3,1,1,311,Need Attention,U001269,Nicholas Henry,Torresport,Other
U001270,-145,3,1743.31,4,4,4,444,Loyal Customers,U001270,Holly Rose,Lake Lee,Female
U001271,311,2,2814.38,1,2,5,125,Hibernating,U001271,Anthony Rasmussen,Rodgershaven,Female
U001272,348,1,668.21,1,1,2,112,Hibernating,U001272,William Maldonado,Lake Luke,Other
U001273,-91,1,1497.3,4,1,4,414,Potential Loyalists,U001273,Tyler Duncan,West Adambury,Other
U001274,-302,4,796.75,5,5,3,553,Loyal Customers,U001274,Rose Rivera,Williamsberg,Female
U001275,95,2,466.94,3,2,2,322,Need Attention,U001275,Christy Scott,Jamieview,Other
U001276,-103,1,19.08,4,1,1,411,Potential Loyalists,U001276,Alejandro Colon,Carolfurt,Male
U001277,38,2,713.64,3,2,3,323,Need Attention,U001277,Katie Anderson,Jonesside,Other
U001279,12,5,2937.36,3,5,5,355,Need Attention,U001279,Nicole Harris,South Timothyville,Male
U001280,304,1,1839.84,1,1,4,114,Hibernating,U001280,Marissa Lopez,South Carla,Other
U001281,-229,2,507.66,5,2,2,522,Potential Loyalists,U001281,Sarah Wang,East Matthewview,Other
U001282,-302,4,976.97,5,5,3,553,Loyal Customers,U001282,Michael Gonzalez,East Jackborough,Female
U001283,-302,4,1661.31,5,5,4,554,Champions,U001283,Jennifer Johnson,Angelaberg,Male
U001284,202,2,2450.78,2,2,5,225,Hibernating,U001284,Lonnie Rodriguez,Lake Sarah,Other
U001285,122,7,2317.63,2,5,5,255,At Risk,U001285,Douglas Garcia,Mackville,Male
U001286,336,3,744.82,1,4,3,143,At Risk,U001286,Kathleen Johnson,Campbellfurt,Female
U001287,-295,3,1292.04,5,4,4,544,Champions,U001287,Kaitlin Vega,Herrerastad,Male
U001288,54,2,1890.28,3,2,4,324,Need Attention,U001288,Justin Simon,South Lindaberg,Other
U001289,116,1,1407.61,2,1,4,214,Hibernating,U001289,Robert Hobbs,Jaredfurt,Other
U001291,229,1,295.84,1,1,2,112,Hibernating,U001291,Alyssa Sanchez,Rachelside,Female
U001292,165,2,1314.99,2,2,4,224,Hibernating,U001292,Laura Brooks,Evanschester,Male
U001293,-167,4,5030.44,4,5,5,455,Loyal Customers,U001293,Jeff Arnold,South Andrew,Other
U001294,-139,3,4280.89,4,4,5,445,Loyal Customers,U001294,Ashley Jackson,South Leslie,Female
U001295,93,3,734.58,3,4,3,343,Need Attention,U001295,Joanna Farmer,Lake Coltonland,Male
U001296,-263,2,252.89,5,2,1,521,Potential Loyalists,U001296,Alan Atkins,Lake Edward,Male
U001297,105,2,376.92,2,2,2,222,Hibernating,U001297,Mary Cox,West Kevin,Female
U001298,-225,2,624.3,5,2,2,522,Potential Loyalists,U001298,Ernest Gilmore,Mooreside,Male
U001299,-90,2,2106.2,4,2,4,424,Potential Loyalists,U001299,Holly Campbell,Daviston,Female
U001300,128,2,1492.43,2,2,4,224,Hibernating,U001300,Parker Gray,Richardsburgh,Female
U001301,290,2,1821.81,1,2,4,124,Hibernating,U001301,Andrew Vasquez,East Claire,Female
U001303,-59,5,3216.23,4,5,5,455,Loyal Customers,U001303,Patricia Butler,Tinatown,Male
U001304,-188,2,840.59,5,2,3,523,Potential Loyalists,U001304,Rebecca Williams,Billymouth,Male
U001305,284,2,905.5,1,2,3,123,Hibernating,U001305,Mason Johnson,South Norman,Other
U001308,-185,1,425.58,5,1,2,512,Potential Loyalists,U001308,David Gill,Port Christopher,Other
U001309,214,4,2925.82,2,5,5,255,At Risk,U001309,Jennifer Doyle,Welchmouth,Male
U001311,65,4,2255.39,3,5,4,354,Need Attention,U001311,Ryan Jennings,South Lisa,Male
U001312,-182,1,58.73,5,1,1,511,Potential Loyalists,U001312,Tyler Mccarthy,South Jacksontown,Male
U001313,-247,1,153.82,5,1,1,511,Potential Loyalists,U001313,Terri Baker,East Melinda,Other
U001314,-179,2,451.73,4,2,2,422,Potential Loyalists,U001314,Jeremy Foster,Kingstad,Female
U001315,131,1,633.59,2,1,2,212,Hibernating,U001315,Alyssa Pena,South Maxton,Other
U001316,-154,1,492.48,4,1,2,412,Potential Loyalists,U001316,Lisa Miller,New Josemouth,Other
U001317,343,2,982.54,1,2,3,123,Hibernating,U001317,Judy Castillo,East Brenda,Male
U001318,32,2,486.28,3,2,2,322,Need Attention,U001318,Michael Marshall,Meltonmouth,Female
U001320,217,2,819.66,2,2,3,223,Hibernating,U001320,Alexis Moody,North Peterberg,Male
U001321,-269,3,591.07,5,4,2,542,Loyal Customers,U001321,James Crawford,Jeremyfort,Male
U001322,101,5,1871.59,2,5,4,254,At Risk,U001322,Victor Graham,North Stephaniefort,Female
U001325,-301,2,1254.21,5,2,3,523,Potential Loyalists,U001325,Tara Brown,Haleymouth,Female
U001326,13,1,221.26,3,1,1,311,Need Attention,U001326,Rachel Alvarez,East Tammy,Female
U001327,67,1,334.34,3,1,2,312,Need Attention,U001327,Ashley Pruitt,Zamoramouth,Other
U001328,-37,1,225.61,3,1,1,311,Need Attention,U001328,Cody Christensen,Carlfurt,Male
U001329,-149,2,1012.82,4,2,3,423,Potential Loyalists,U001329,Lacey Hill,East Cynthia,Female
U001330,-133,2,391.86,4,2,2,422,Potential Loyalists,U001330,Mallory Olson,Cassandraside,Female
U001331,42,2,2155.5,3,2,4,324,Need Attention,U001331,Lisa Lopez,Johnfurt,Other
U001332,-205,3,4391.91,5,4,5,545,Champions,U001332,Lori Smith,Millermouth,Other
U001333,224,1,438.68,1,1,2,112,Hibernating,U001333,Victoria Griffin,Danielview,Male
U001334,185,2,502.12,2,2,2,222,Hibernating,U001334,James Obrien,North Mindyside,Male
U001335,-198,3,1159.45,5,4,3,543,Loyal Customers,U001335,Donald Decker,Randallmouth,Female
U001336,-117,2,242.47,4,2,1,421,Potential Loyalists,U001336,Kathleen Schneider,Lake Jenniferberg,Female
U001337,-289,3,3022.34,5,4,5,545,Champions,U001337,Sara Taylor,Port Michaelstad,Other
U001339,-98,1,287.88,4,1,2,412,Potential Loyalists,U001339,Amy Davis,East Brian,Other
U001340,345,5,2499.88,1,5,5,155,At Risk,U001340,Andrew Day,Port Devin,Female
U001341,32,4,1375.21,3,5,4,354,Need Attention,U001341,Paul Walters,Johnsonchester,Other
U001342,-30,2,1522.85,3,2,4,324,Need Attention,U001342,Billy Lawrence,New Nicolehaven,Female
U001343,-30,2,681.21,3,2,3,323,Need Attention,U001343,Frank Lewis,Angelahaven,Female
U001344,339,2,2956.05,1,2,5,125,Hibernating,U001344,Mary Webster,Lake Justintown,Female
U001345,345,2,1257.76,1,2,4,124,Hibernating,U001345,Tammy Powers,Ballardborough,Male
U001346,348,2,673.05,1,2,3,123,Hibernating,U001346,Ashley Burgess,Brownbury,Female
U001347,251,1,757.5,1,1,3,113,Hibernating,U001347,Nicole King,Jamiefurt,Female
U001348,22,1,515.86,3,1,2,312,Need Attention,U001348,Stephen Myers,Laurabury,Male
U001349,202,1,238.35,2,1,1,211,Hibernating,U001349,Daniel Smith,West Seanshire,Male
U001350,284,2,1243.21,1,2,3,123,Hibernating,U001350,Colton Richardson,West Roberttown,Female
U001351,-300,2,1569.21,5,2,4,524,Potential Loyalists,U001351,Austin Wilson,Lake Julietown,Other
U001352,233,1,348.64,1,1,2,112,Hibernating,U001352,Sarah Thompson,Josephshire,Female
U001353,345,4,1926.57,1,5,4,154,At Risk,U001353,Jessica Hernandez,Reynoldsmouth,Other
U001354,-29,3,1330.16,3,4,4,344,Need Attention,U001354,Teresa Ray,Jenniferborough,Female
U001355,173,2,2360.05,2,2,5,225,Hibernating,U001355,Andrew Nelson,Port Annachester,Other
U001356,190,3,1186.27,2,4,3,243,At Risk,U001356,Jacqueline Conner,Hooverside,Female
U001357,-126,2,519.76,4,2,2,422,Potential Loyalists,U001357,Donna Watson,New Richard,Male
U001358,29,1,546.48,3,1,2,312,Need Attention,U001358,Michael Carter,Millerview,Other
U001359,45,3,3977.88,3,4,5,345,Need Attention,U001359,Marvin Howard,North Matthew,Female
U001360,38,2,567.69,3,2,2,322,Need Attention,U001360,Tonya Thomas,Port Heather,Female
U001361,287,2,262.24,1,2,1,121,Hibernating,U001361,Robert Rodriguez,Lake Jeremy,Male
U001362,-69,1,1565.59,4,1,4,414,Potential Loyalists,U001362,Matthew Wilson,Robinsonstad,Other
U001363,-272,1,311.96,5,1,2,512,Potential Loyalists,U001363,Gwendolyn Travis,Lake Aaron,Other
U001364,283,2,578.05,1,2,2,122,Hibernating,U001364,William Rodriguez,Port Richard,Other
U001365,-244,1,301.11,5,1,2,512,Potential Loyalists,U001365,Amber Davis,East Maria,Male
U001366,306,2,1130.75,1,2,3,123,Hibernating,U001366,Carl Chavez,Lake Carlamouth,Other
U001367,108,2,270.04,2,2,1,221,Hibernating,U001367,Jared Patterson,Rowlandfort,Other
U001368,-203,2,251.1,5,2,1,521,Potential Loyalists,U001368,Anthony Haynes,Barkerstad,Female
U001371,-240,1,131.2,5,1,1,511,Potential Loyalists,U001371,Jane Hayes,New Seanhaven,Other
U001372,124,2,4729.17,2,2,5,225,Hibernating,U001372,Joshua Cunningham,Thompsonmouth,Female
U001373,336,2,1583.6,1,2,4,124,Hibernating,U001373,Francisco Roberts,Tuckertown,Male
U001374,239,1,2610.31,1,1,5,115,Hibernating,U001374,Julie Valdez,West Michelle,Other
U001376,-317,2,1177.02,5,2,3,523,Potential Loyalists,U001376,Alicia Benson,Jonesland,Other
U001377,-101,1,1907.59,4,1,4,414,Potential Loyalists,U001377,Stacy Howard,North Fernandoshire,Female
U001378,-51,2,1401.63,4,2,4,424,Potential Loyalists,U001378,James Keller,New Robert,Other
U001379,215,3,327.32,2,4,2,242,At Risk,U001379,Jesse Hernandez,New Kristinville,Other
U001380,202,1,10.83,2,1,1,211,Hibernating,U001380,Joseph Moreno,Solisborough,Other
U001381,-235,5,4066.28,5,5,5,555,Champions,U001381,Timothy Lewis,East Elizabethhaven,Other
U001382,336,1,708.22,1,1,3,113,Hibernating,U001382,Kathleen Woods,Sharonview,Male
U001383,276,4,1205.52,1,5,3,153,At Risk,U001383,Karen Williams,Peterbury,Other
U001384,193,2,1204.89,2,2,3,223,Hibernating,U001384,David Mendez,East Carol,Male
